,city,date,confirmed,estimated_population_2019,icu_capacity,state
343,Baixada Santista,2020-03-27,0,1831884.0,0.00025500522958877306,SP
344,Baixada Santista,2020-03-28,0,1831884.0,0.00025500522958877306,SP
345,Baixada Santista,2020-03-29,0,1831884.0,0.00025500522958877306,SP
346,Baixada Santista,2020-03-30,1,1831884.0,0.00025500522958877306,SP
347,Baixada Santista,2020-03-31,16,1831884.0,0.00025500522958877306,SP
348,Baixada Santista,2020-04-01,29,1831884.0,0.00025500522958877306,SP
349,Baixada Santista,2020-04-02,46,1831884.0,0.00025500522958877306,SP
350,Baixada Santista,2020-04-03,66,1831884.0,0.00025500522958877306,SP
351,Baixada Santista,2020-04-04,80,1831884.0,0.00025500522958877306,SP
352,Baixada Santista,2020-04-05,86,1831884.0,0.00025500522958877306,SP
353,Baixada Santista,2020-04-06,90,1831884.0,0.00025500522958877306,SP
354,Baixada Santista,2020-04-07,118,1831884.0,0.00025500522958877306,SP
355,Baixada Santista,2020-04-08,143,1831884.0,0.00025500522958877306,SP
356,Baixada Santista,2020-04-09,167,1831884.0,0.00025500522958877306,SP
357,Baixada Santista,2020-04-10,186,1831884.0,0.00025500522958877306,SP
358,Baixada Santista,2020-04-11,190,1831884.0,0.00025500522958877306,SP
359,Baixada Santista,2020-04-12,213,1831884.0,0.00025500522958877306,SP
360,Baixada Santista,2020-04-13,215,1831884.0,0.00025500522958877306,SP
361,Baixada Santista,2020-04-14,227,1831884.0,0.00025500522958877306,SP
362,Baixada Santista,2020-04-15,300,1831884.0,0.00025500522958877306,SP
363,Baixada Santista,2020-04-16,356,1831884.0,0.00025500522958877306,SP
364,Baixada Santista,2020-04-17,405,1831884.0,0.00025500522958877306,SP
365,Baixada Santista,2020-04-18,448,1831884.0,0.00025500522958877306,SP
366,Baixada Santista,2020-04-19,492,1831884.0,0.00025500522958877306,SP
367,Baixada Santista,2020-04-20,518,1831884.0,0.00025500522958877306,SP
368,Baixada Santista,2020-04-21,543,1831884.0,0.00025500522958877306,SP
369,Baixada Santista,2020-04-22,552,1831884.0,0.00025500522958877306,SP
370,Baixada Santista,2020-04-23,572,1831884.0,0.00025500522958877306,SP
371,Baixada Santista,2020-04-24,679,1831884.0,0.00025500522958877306,SP
372,Baixada Santista,2020-04-25,780,1831884.0,0.00025500522958877306,SP
373,Baixada Santista,2020-04-26,797,1831884.0,0.00025500522958877306,SP
374,Baixada Santista,2020-04-27,852,1831884.0,0.00025500522958877306,SP
375,Baixada Santista,2020-04-28,949,1831884.0,0.00025500522958877306,SP
376,Baixada Santista,2020-04-29,1049,1831884.0,0.00025500522958877306,SP
377,Baixada Santista,2020-04-30,1110,1831884.0,0.00025500522958877306,SP
378,Baixada Santista,2020-05-01,1181,1831884.0,0.00025500522958877306,SP
379,Baixada Santista,2020-05-02,1200,1831884.0,0.00025500522958877306,SP
380,Baixada Santista,2020-05-03,1219,1831884.0,0.00025500522958877306,SP
381,Baixada Santista,2020-05-04,1222,1831884.0,0.00025500522958877306,SP
