,city,date,confirmed,estimated_population_2019,icu_capacity,state
707,Campinas,2020-05-02,1017,4562125.0,0.00019085623475902132,SP
708,Campinas,2020-05-03,1045,4562125.0,0.00019085623475902132,SP
709,Campinas,2020-05-04,1053,4562125.0,0.00019085623475902132,SP
710,Campinas,2020-05-05,1116,4562125.0,0.00019085623475902132,SP
711,Campinas,2020-05-06,1255,4562125.0,0.00019085623475902132,SP
712,Campinas,2020-05-07,1354,4562125.0,0.00019085623475902132,SP
713,Campinas,2020-05-08,1448,4562125.0,0.00019085623475902132,SP
714,Campinas,2020-05-09,1588,4562125.0,0.00019085623475902132,SP
715,Campinas,2020-05-10,1619,4562125.0,0.00019085623475902132,SP
716,Campinas,2020-05-11,1640,4562125.0,0.00019085623475902132,SP
717,Campinas,2020-05-12,1711,4562125.0,0.00019085623475902132,SP
718,Campinas,2020-05-13,1878,4562125.0,0.00019085623475902132,SP
719,Campinas,2020-05-14,2022,4562125.0,0.00019085623475902132,SP
720,Campinas,2020-05-15,2216,4562125.0,0.00019085623475902132,SP
721,Campinas,2020-05-16,2459,4562125.0,0.00019085623475902132,SP
722,Campinas,2020-05-17,2552,4562125.0,0.00019085623475902132,SP
723,Campinas,2020-05-18,2589,4562125.0,0.00019085623475902132,SP
724,Campinas,2020-05-19,2757,4562125.0,0.00019085623475902132,SP
725,Campinas,2020-05-20,2952,4562125.0,0.00019085623475902132,SP
726,Campinas,2020-05-21,3152,4562125.0,0.00019085623475902132,SP
727,Campinas,2020-05-22,3354,4562125.0,0.00019085623475902132,SP
728,Campinas,2020-05-23,3535,4562125.0,0.00019085623475902132,SP
729,Campinas,2020-05-24,3640,4562125.0,0.00019085623475902132,SP
730,Campinas,2020-05-25,3716,4562125.0,0.00019085623475902132,SP
731,Campinas,2020-05-26,3860,4562125.0,0.00019085623475902132,SP
732,Campinas,2020-05-27,4024,4562125.0,0.00019085623475902132,SP
733,Campinas,2020-05-28,4331,4562125.0,0.00019085623475902132,SP
734,Campinas,2020-05-29,4643,4562125.0,0.00019085623475902132,SP
735,Campinas,2020-05-30,4931,4562125.0,0.00019085623475902132,SP
736,Campinas,2020-05-31,4995,4562125.0,0.00019085623475902132,SP
737,Campinas,2020-06-01,5113,4562125.0,0.00019085623475902132,SP
738,Campinas,2020-06-02,5537,4562125.0,0.00019085623475902132,SP
739,Campinas,2020-06-03,5925,4562125.0,0.00019085623475902132,SP
740,Campinas,2020-06-04,6294,4562125.0,0.00019085623475902132,SP
741,Campinas,2020-06-05,6744,4562125.0,0.00019085623475902132,SP
742,Campinas,2020-06-06,7203,4562125.0,0.00019085623475902132,SP
743,Campinas,2020-06-07,7413,4562125.0,0.00019085623475902132,SP
744,Campinas,2020-06-08,7468,4562125.0,0.00019085623475902132,SP
745,Campinas,2020-06-09,7920,4562125.0,0.00019085623475902132,SP
746,Campinas,2020-06-10,8418,4562125.0,0.00019085623475902132,SP
747,Campinas,2020-06-11,8963,4562125.0,0.00019085623475902132,SP
748,Campinas,2020-06-12,9345,4562125.0,0.00019085623475902132,SP
749,Campinas,2020-06-13,9693,4562125.0,0.00019085623475902132,SP
750,Campinas,2020-06-14,10006,4562125.0,0.00019085623475902132,SP
751,Campinas,2020-06-15,10072,4562125.0,0.00019085623475902132,SP
752,Campinas,2020-06-16,10946,4562125.0,0.00019085623475902132,SP
753,Campinas,2020-06-17,11059,4562125.0,0.00019085623475902132,SP
754,Campinas,2020-06-18,11166,4562125.0,0.00019085623475902132,SP
755,Campinas,2020-06-19,13363,4562125.0,0.00019085623475902132,SP
756,Campinas,2020-06-20,13955,4562125.0,0.00019085623475902132,SP
757,Campinas,2020-06-21,14248,4562125.0,0.00019085623475902132,SP
758,Campinas,2020-06-22,14565,4562125.0,0.00019085623475902132,SP
759,Campinas,2020-06-23,15262,4562125.0,0.00019085623475902132,SP
760,Campinas,2020-06-24,16374,4562125.0,0.00019085623475902132,SP
761,Campinas,2020-06-25,17174,4562125.0,0.00019085623475902132,SP
762,Campinas,2020-06-26,18173,4562125.0,0.00019085623475902132,SP
763,Campinas,2020-06-27,19050,4562125.0,0.00019085623475902132,SP
764,Campinas,2020-06-28,19771,4562125.0,0.00019085623475902132,SP
765,Campinas,2020-06-29,20058,4562125.0,0.00019085623475902132,SP
766,Campinas,2020-06-30,20830,4562125.0,0.00019085623475902132,SP
767,Campinas,2020-07-01,21993,4562125.0,0.00019085623475902132,SP
768,Franca,2020-02-25,0,696336.0,0.00013335516187587605,SP
769,Franca,2020-02-26,0,696336.0,0.00013335516187587605,SP
770,Franca,2020-02-27,0,696336.0,0.00013335516187587605,SP
771,Franca,2020-02-28,0,696336.0,0.00013335516187587605,SP
772,Franca,2020-02-29,0,696336.0,0.00013335516187587605,SP
773,Franca,2020-03-01,0,696336.0,0.00013335516187587605,SP
774,Franca,2020-03-02,0,696336.0,0.00013335516187587605,SP
775,Franca,2020-03-03,0,696336.0,0.00013335516187587605,SP
776,Franca,2020-03-04,0,696336.0,0.00013335516187587605,SP
777,Franca,2020-03-05,0,696336.0,0.00013335516187587605,SP
778,Franca,2020-03-06,0,696336.0,0.00013335516187587605,SP
779,Franca,2020-03-07,0,696336.0,0.00013335516187587605,SP
780,Franca,2020-03-08,0,696336.0,0.00013335516187587605,SP
781,Franca,2020-03-09,0,696336.0,0.00013335516187587605,SP
782,Franca,2020-03-10,0,696336.0,0.00013335516187587605,SP
783,Franca,2020-03-11,0,696336.0,0.00013335516187587605,SP
784,Franca,2020-03-12,0,696336.0,0.00013335516187587605,SP
785,Franca,2020-03-13,0,696336.0,0.00013335516187587605,SP
786,Franca,2020-03-14,0,696336.0,0.00013335516187587605,SP
787,Franca,2020-03-15,0,696336.0,0.00013335516187587605,SP
788,Franca,2020-03-16,0,696336.0,0.00013335516187587605,SP
789,Franca,2020-03-17,0,696336.0,0.00013335516187587605,SP
790,Franca,2020-03-18,0,696336.0,0.00013335516187587605,SP
791,Franca,2020-03-19,0,696336.0,0.00013335516187587605,SP
792,Franca,2020-03-20,0,696336.0,0.00013335516187587605,SP
793,Franca,2020-03-21,0,696336.0,0.00013335516187587605,SP
794,Franca,2020-03-22,0,696336.0,0.00013335516187587605,SP
795,Franca,2020-03-23,0,696336.0,0.00013335516187587605,SP
796,Franca,2020-03-24,0,696336.0,0.00013335516187587605,SP
797,Franca,2020-03-25,0,696336.0,0.00013335516187587605,SP
798,Franca,2020-03-26,0,696336.0,0.00013335516187587605,SP
799,Franca,2020-03-27,0,696336.0,0.00013335516187587605,SP
800,Franca,2020-03-28,0,696336.0,0.00013335516187587605,SP
801,Franca,2020-03-29,0,696336.0,0.00013335516187587605,SP
802,Franca,2020-03-30,0,696336.0,0.00013335516187587605,SP
803,Franca,2020-03-31,0,696336.0,0.00013335516187587605,SP
804,Franca,2020-04-01,0,696336.0,0.00013335516187587605,SP
805,Franca,2020-04-02,1,696336.0,0.00013335516187587605,SP
806,Franca,2020-04-03,1,696336.0,0.00013335516187587605,SP
807,Franca,2020-04-04,2,696336.0,0.00013335516187587605,SP
808,Franca,2020-04-05,2,696336.0,0.00013335516187587605,SP
809,Franca,2020-04-06,3,696336.0,0.00013335516187587605,SP
810,Franca,2020-04-07,3,696336.0,0.00013335516187587605,SP
811,Franca,2020-04-08,4,696336.0,0.00013335516187587605,SP
812,Franca,2020-04-09,4,696336.0,0.00013335516187587605,SP
813,Franca,2020-04-10,4,696336.0,0.00013335516187587605,SP
814,Franca,2020-04-11,4,696336.0,0.00013335516187587605,SP
815,Franca,2020-04-12,4,696336.0,0.00013335516187587605,SP
816,Franca,2020-04-13,4,696336.0,0.00013335516187587605,SP
817,Franca,2020-04-14,5,696336.0,0.00013335516187587605,SP
818,Franca,2020-04-15,9,696336.0,0.00013335516187587605,SP
819,Franca,2020-04-16,10,696336.0,0.00013335516187587605,SP
820,Franca,2020-04-17,11,696336.0,0.00013335516187587605,SP
821,Franca,2020-04-18,11,696336.0,0.00013335516187587605,SP
822,Franca,2020-04-19,11,696336.0,0.00013335516187587605,SP
823,Franca,2020-04-20,14,696336.0,0.00013335516187587605,SP
824,Franca,2020-04-21,14,696336.0,0.00013335516187587605,SP
825,Franca,2020-04-22,14,696336.0,0.00013335516187587605,SP
826,Franca,2020-04-23,14,696336.0,0.00013335516187587605,SP
827,Franca,2020-04-24,14,696336.0,0.00013335516187587605,SP
828,Franca,2020-04-25,15,696336.0,0.00013335516187587605,SP
829,Franca,2020-04-26,15,696336.0,0.00013335516187587605,SP
830,Franca,2020-04-27,16,696336.0,0.00013335516187587605,SP
831,Franca,2020-04-28,20,696336.0,0.00013335516187587605,SP
832,Franca,2020-04-29,21,696336.0,0.00013335516187587605,SP
833,Franca,2020-04-30,30,696336.0,0.00013335516187587605,SP
834,Franca,2020-05-01,35,696336.0,0.00013335516187587605,SP
835,Franca,2020-05-02,35,696336.0,0.00013335516187587605,SP
836,Franca,2020-05-03,35,696336.0,0.00013335516187587605,SP
837,Franca,2020-05-04,35,696336.0,0.00013335516187587605,SP
838,Franca,2020-05-05,37,696336.0,0.00013335516187587605,SP
839,Franca,2020-05-06,39,696336.0,0.00013335516187587605,SP
840,Franca,2020-05-07,45,696336.0,0.00013335516187587605,SP
841,Franca,2020-05-08,48,696336.0,0.00013335516187587605,SP
842,Franca,2020-05-09,53,696336.0,0.00013335516187587605,SP
843,Franca,2020-05-10,53,696336.0,0.00013335516187587605,SP
844,Franca,2020-05-11,53,696336.0,0.00013335516187587605,SP
845,Franca,2020-05-12,60,696336.0,0.00013335516187587605,SP
846,Franca,2020-05-13,66,696336.0,0.00013335516187587605,SP
847,Franca,2020-05-14,71,696336.0,0.00013335516187587605,SP
848,Franca,2020-05-15,82,696336.0,0.00013335516187587605,SP
849,Franca,2020-05-16,86,696336.0,0.00013335516187587605,SP
850,Franca,2020-05-17,95,696336.0,0.00013335516187587605,SP
851,Franca,2020-05-18,96,696336.0,0.00013335516187587605,SP
852,Franca,2020-05-19,121,696336.0,0.00013335516187587605,SP
853,Franca,2020-05-20,137,696336.0,0.00013335516187587605,SP
854,Franca,2020-05-21,145,696336.0,0.00013335516187587605,SP
855,Franca,2020-05-22,150,696336.0,0.00013335516187587605,SP
856,Franca,2020-05-23,150,696336.0,0.00013335516187587605,SP
857,Franca,2020-05-24,152,696336.0,0.00013335516187587605,SP
858,Franca,2020-05-25,152,696336.0,0.00013335516187587605,SP
859,Franca,2020-05-26,152,696336.0,0.00013335516187587605,SP
860,Franca,2020-05-27,158,696336.0,0.00013335516187587605,SP
861,Franca,2020-05-28,165,696336.0,0.00013335516187587605,SP
862,Franca,2020-05-29,187,696336.0,0.00013335516187587605,SP
863,Franca,2020-05-30,199,696336.0,0.00013335516187587605,SP
864,Franca,2020-05-31,206,696336.0,0.00013335516187587605,SP
865,Franca,2020-06-01,207,696336.0,0.00013335516187587605,SP
866,Franca,2020-06-02,222,696336.0,0.00013335516187587605,SP
867,Franca,2020-06-03,230,696336.0,0.00013335516187587605,SP
868,Franca,2020-06-04,245,696336.0,0.00013335516187587605,SP
869,Franca,2020-06-05,267,696336.0,0.00013335516187587605,SP
870,Franca,2020-06-06,274,696336.0,0.00013335516187587605,SP
871,Franca,2020-06-07,275,696336.0,0.00013335516187587605,SP
872,Franca,2020-06-08,276,696336.0,0.00013335516187587605,SP
873,Franca,2020-06-09,281,696336.0,0.00013335516187587605,SP
874,Franca,2020-06-10,297,696336.0,0.00013335516187587605,SP
875,Franca,2020-06-11,319,696336.0,0.00013335516187587605,SP
876,Franca,2020-06-12,327,696336.0,0.00013335516187587605,SP
877,Franca,2020-06-13,339,696336.0,0.00013335516187587605,SP
878,Franca,2020-06-14,342,696336.0,0.00013335516187587605,SP
879,Franca,2020-06-15,347,696336.0,0.00013335516187587605,SP
880,Franca,2020-06-16,398,696336.0,0.00013335516187587605,SP
881,Franca,2020-06-17,399,696336.0,0.00013335516187587605,SP
882,Franca,2020-06-18,404,696336.0,0.00013335516187587605,SP
883,Franca,2020-06-19,540,696336.0,0.00013335516187587605,SP
884,Franca,2020-06-20,592,696336.0,0.00013335516187587605,SP
885,Franca,2020-06-21,599,696336.0,0.00013335516187587605,SP
886,Franca,2020-06-22,601,696336.0,0.00013335516187587605,SP
887,Franca,2020-06-23,646,696336.0,0.00013335516187587605,SP
888,Franca,2020-06-24,699,696336.0,0.00013335516187587605,SP
889,Franca,2020-06-25,778,696336.0,0.00013335516187587605,SP
890,Franca,2020-06-26,850,696336.0,0.00013335516187587605,SP
891,Franca,2020-06-27,909,696336.0,0.00013335516187587605,SP
892,Franca,2020-06-28,929,696336.0,0.00013335516187587605,SP
893,Franca,2020-06-29,937,696336.0,0.00013335516187587605,SP
894,Franca,2020-06-30,973,696336.0,0.00013335516187587605,SP
895,Franca,2020-07-01,1021,696336.0,0.00013335516187587605,SP
896,Marília,2020-02-25,0,1109670.0,0.000149467859814179,SP
897,Marília,2020-02-26,0,1109670.0,0.000149467859814179,SP
898,Marília,2020-02-27,0,1109670.0,0.000149467859814179,SP
899,Marília,2020-02-28,0,1109670.0,0.000149467859814179,SP
900,Marília,2020-02-29,0,1109670.0,0.000149467859814179,SP
901,Marília,2020-03-01,0,1109670.0,0.000149467859814179,SP
902,Marília,2020-03-02,0,1109670.0,0.000149467859814179,SP
903,Marília,2020-03-03,0,1109670.0,0.000149467859814179,SP
904,Marília,2020-03-04,0,1109670.0,0.000149467859814179,SP
905,Marília,2020-03-05,0,1109670.0,0.000149467859814179,SP
906,Marília,2020-03-06,0,1109670.0,0.000149467859814179,SP
907,Marília,2020-03-07,0,1109670.0,0.000149467859814179,SP
908,Marília,2020-03-08,0,1109670.0,0.000149467859814179,SP
909,Marília,2020-03-09,0,1109670.0,0.000149467859814179,SP
910,Marília,2020-03-10,0,1109670.0,0.000149467859814179,SP
911,Marília,2020-03-11,0,1109670.0,0.000149467859814179,SP
912,Marília,2020-03-12,0,1109670.0,0.000149467859814179,SP
913,Marília,2020-03-13,0,1109670.0,0.000149467859814179,SP
914,Marília,2020-03-14,0,1109670.0,0.000149467859814179,SP
915,Marília,2020-03-15,0,1109670.0,0.000149467859814179,SP
916,Marília,2020-03-16,0,1109670.0,0.000149467859814179,SP
917,Marília,2020-03-17,0,1109670.0,0.000149467859814179,SP
918,Marília,2020-03-18,0,1109670.0,0.000149467859814179,SP
919,Marília,2020-03-19,0,1109670.0,0.000149467859814179,SP
920,Marília,2020-03-20,0,1109670.0,0.000149467859814179,SP
921,Marília,2020-03-21,0,1109670.0,0.000149467859814179,SP
922,Marília,2020-03-22,0,1109670.0,0.000149467859814179,SP
923,Marília,2020-03-23,0,1109670.0,0.000149467859814179,SP
924,Marília,2020-03-24,0,1109670.0,0.000149467859814179,SP
925,Marília,2020-03-25,0,1109670.0,0.000149467859814179,SP
926,Marília,2020-03-26,0,1109670.0,0.000149467859814179,SP
927,Marília,2020-03-27,0,1109670.0,0.000149467859814179,SP
928,Marília,2020-03-28,0,1109670.0,0.000149467859814179,SP
929,Marília,2020-03-29,0,1109670.0,0.000149467859814179,SP
930,Marília,2020-03-30,0,1109670.0,0.000149467859814179,SP
931,Marília,2020-03-31,0,1109670.0,0.000149467859814179,SP
932,Marília,2020-04-01,0,1109670.0,0.000149467859814179,SP
933,Marília,2020-04-02,1,1109670.0,0.000149467859814179,SP
934,Marília,2020-04-03,2,1109670.0,0.000149467859814179,SP
935,Marília,2020-04-04,2,1109670.0,0.000149467859814179,SP
936,Marília,2020-04-05,2,1109670.0,0.000149467859814179,SP
937,Marília,2020-04-06,2,1109670.0,0.000149467859814179,SP
938,Marília,2020-04-07,5,1109670.0,0.000149467859814179,SP
939,Marília,2020-04-08,5,1109670.0,0.000149467859814179,SP
940,Marília,2020-04-09,6,1109670.0,0.000149467859814179,SP
941,Marília,2020-04-10,11,1109670.0,0.000149467859814179,SP
942,Marília,2020-04-11,11,1109670.0,0.000149467859814179,SP
943,Marília,2020-04-12,11,1109670.0,0.000149467859814179,SP
944,Marília,2020-04-13,13,1109670.0,0.000149467859814179,SP
945,Marília,2020-04-14,15,1109670.0,0.000149467859814179,SP
946,Marília,2020-04-15,21,1109670.0,0.000149467859814179,SP
947,Marília,2020-04-16,29,1109670.0,0.000149467859814179,SP
948,Marília,2020-04-17,30,1109670.0,0.000149467859814179,SP
949,Marília,2020-04-18,31,1109670.0,0.000149467859814179,SP
950,Marília,2020-04-19,31,1109670.0,0.000149467859814179,SP
951,Marília,2020-04-20,33,1109670.0,0.000149467859814179,SP
952,Marília,2020-04-21,37,1109670.0,0.000149467859814179,SP
953,Marília,2020-04-22,37,1109670.0,0.000149467859814179,SP
954,Marília,2020-04-23,41,1109670.0,0.000149467859814179,SP
955,Marília,2020-04-24,42,1109670.0,0.000149467859814179,SP
956,Marília,2020-04-25,50,1109670.0,0.000149467859814179,SP
957,Marília,2020-04-26,50,1109670.0,0.000149467859814179,SP
958,Marília,2020-04-27,55,1109670.0,0.000149467859814179,SP
959,Marília,2020-04-28,61,1109670.0,0.000149467859814179,SP
960,Marília,2020-04-29,70,1109670.0,0.000149467859814179,SP
961,Marília,2020-04-30,82,1109670.0,0.000149467859814179,SP
962,Marília,2020-05-01,94,1109670.0,0.000149467859814179,SP
963,Marília,2020-05-02,100,1109670.0,0.000149467859814179,SP
964,Marília,2020-05-03,100,1109670.0,0.000149467859814179,SP
965,Marília,2020-05-04,100,1109670.0,0.000149467859814179,SP
966,Marília,2020-05-05,114,1109670.0,0.000149467859814179,SP
967,Marília,2020-05-06,122,1109670.0,0.000149467859814179,SP
968,Marília,2020-05-07,130,1109670.0,0.000149467859814179,SP
969,Marília,2020-05-08,140,1109670.0,0.000149467859814179,SP
970,Marília,2020-05-09,148,1109670.0,0.000149467859814179,SP
971,Marília,2020-05-10,150,1109670.0,0.000149467859814179,SP
972,Marília,2020-05-11,153,1109670.0,0.000149467859814179,SP
973,Marília,2020-05-12,169,1109670.0,0.000149467859814179,SP
974,Marília,2020-05-13,185,1109670.0,0.000149467859814179,SP
975,Marília,2020-05-14,201,1109670.0,0.000149467859814179,SP
976,Marília,2020-05-15,236,1109670.0,0.000149467859814179,SP
977,Marília,2020-05-16,246,1109670.0,0.000149467859814179,SP
978,Marília,2020-05-17,248,1109670.0,0.000149467859814179,SP
979,Marília,2020-05-18,251,1109670.0,0.000149467859814179,SP
980,Marília,2020-05-19,265,1109670.0,0.000149467859814179,SP
981,Marília,2020-05-20,281,1109670.0,0.000149467859814179,SP
982,Marília,2020-05-21,302,1109670.0,0.000149467859814179,SP
983,Marília,2020-05-22,315,1109670.0,0.000149467859814179,SP
984,Marília,2020-05-23,328,1109670.0,0.000149467859814179,SP
985,Marília,2020-05-24,328,1109670.0,0.000149467859814179,SP
986,Marília,2020-05-25,329,1109670.0,0.000149467859814179,SP
987,Marília,2020-05-26,329,1109670.0,0.000149467859814179,SP
988,Marília,2020-05-27,345,1109670.0,0.000149467859814179,SP
989,Marília,2020-05-28,377,1109670.0,0.000149467859814179,SP
990,Marília,2020-05-29,395,1109670.0,0.000149467859814179,SP
991,Marília,2020-05-30,445,1109670.0,0.000149467859814179,SP
992,Marília,2020-05-31,445,1109670.0,0.000149467859814179,SP
993,Marília,2020-06-01,456,1109670.0,0.000149467859814179,SP
994,Marília,2020-06-02,478,1109670.0,0.000149467859814179,SP
995,Marília,2020-06-03,507,1109670.0,0.000149467859814179,SP
996,Marília,2020-06-04,545,1109670.0,0.000149467859814179,SP
997,Marília,2020-06-05,581,1109670.0,0.000149467859814179,SP
998,Marília,2020-06-06,609,1109670.0,0.000149467859814179,SP
999,Marília,2020-06-07,614,1109670.0,0.000149467859814179,SP
1000,Marília,2020-06-08,624,1109670.0,0.000149467859814179,SP
1001,Marília,2020-06-09,650,1109670.0,0.000149467859814179,SP
1002,Marília,2020-06-10,703,1109670.0,0.000149467859814179,SP
1003,Marília,2020-06-11,764,1109670.0,0.000149467859814179,SP
1004,Marília,2020-06-12,780,1109670.0,0.000149467859814179,SP
1005,Marília,2020-06-13,790,1109670.0,0.000149467859814179,SP
1006,Marília,2020-06-14,802,1109670.0,0.000149467859814179,SP
1007,Marília,2020-06-15,805,1109670.0,0.000149467859814179,SP
1008,Marília,2020-06-16,885,1109670.0,0.000149467859814179,SP
1009,Marília,2020-06-17,890,1109670.0,0.000149467859814179,SP
1010,Marília,2020-06-18,895,1109670.0,0.000149467859814179,SP
1011,Marília,2020-06-19,1132,1109670.0,0.000149467859814179,SP
1012,Marília,2020-06-20,1218,1109670.0,0.000149467859814179,SP
1013,Marília,2020-06-21,1235,1109670.0,0.000149467859814179,SP
1014,Marília,2020-06-22,1254,1109670.0,0.000149467859814179,SP
1015,Marília,2020-06-23,1352,1109670.0,0.000149467859814179,SP
1016,Marília,2020-06-24,1442,1109670.0,0.000149467859814179,SP
1017,Marília,2020-06-25,1520,1109670.0,0.000149467859814179,SP
1018,Marília,2020-06-26,1591,1109670.0,0.000149467859814179,SP
1019,Marília,2020-06-27,1688,1109670.0,0.000149467859814179,SP
1020,Marília,2020-06-28,1712,1109670.0,0.000149467859814179,SP
1021,Marília,2020-06-29,1733,1109670.0,0.000149467859814179,SP
1022,Marília,2020-06-30,1798,1109670.0,0.000149467859814179,SP
1023,Marília,2020-07-01,1891,1109670.0,0.000149467859814179,SP
1024,SP,2020-02-25,1,11869660.0,0.0002893452718948984,SP
1025,SP,2020-02-26,1,11869660.0,0.0002893452718948984,SP
1026,SP,2020-02-27,1,11869660.0,0.0002893452718948984,SP
1027,SP,2020-02-28,2,11869660.0,0.0002893452718948984,SP
1028,SP,2020-02-29,2,11869660.0,0.0002893452718948984,SP
1029,SP,2020-03-01,2,11869660.0,0.0002893452718948984,SP
1030,SP,2020-03-02,2,11869660.0,0.0002893452718948984,SP
1031,SP,2020-03-03,2,11869660.0,0.0002893452718948984,SP
1032,SP,2020-03-04,3,11869660.0,0.0002893452718948984,SP
1033,SP,2020-03-05,6,11869660.0,0.0002893452718948984,SP
1034,SP,2020-03-06,6,11869660.0,0.0002893452718948984,SP
1035,SP,2020-03-07,12,11869660.0,0.0002893452718948984,SP
1036,SP,2020-03-08,15,11869660.0,0.0002893452718948984,SP
1037,SP,2020-03-09,15,11869660.0,0.0002893452718948984,SP
1038,SP,2020-03-10,18,11869660.0,0.0002893452718948984,SP
1039,SP,2020-03-11,29,11869660.0,0.0002893452718948984,SP
1040,SP,2020-03-12,44,11869660.0,0.0002893452718948984,SP
1041,SP,2020-03-13,44,11869660.0,0.0002893452718948984,SP
1042,SP,2020-03-14,62,11869660.0,0.0002893452718948984,SP
1043,SP,2020-03-15,62,11869660.0,0.0002893452718948984,SP
1044,SP,2020-03-16,145,11869660.0,0.0002893452718948984,SP
1045,SP,2020-03-17,156,11869660.0,0.0002893452718948984,SP
1046,SP,2020-03-18,214,11869660.0,0.0002893452718948984,SP
1047,SP,2020-03-19,259,11869660.0,0.0002893452718948984,SP
1048,SP,2020-03-20,306,11869660.0,0.0002893452718948984,SP
1049,SP,2020-03-21,306,11869660.0,0.0002893452718948984,SP
1050,SP,2020-03-22,306,11869660.0,0.0002893452718948984,SP
1051,SP,2020-03-23,306,11869660.0,0.0002893452718948984,SP
1052,SP,2020-03-24,306,11869660.0,0.0002893452718948984,SP
1053,SP,2020-03-25,722,11869660.0,0.0002893452718948984,SP
1054,SP,2020-03-26,899,11869660.0,0.0002893452718948984,SP
1055,SP,2020-03-27,1044,11869660.0,0.0002893452718948984,SP
1056,SP,2020-03-28,1044,11869660.0,0.0002893452718948984,SP
1057,SP,2020-03-29,1044,11869660.0,0.0002893452718948984,SP
1058,SP,2020-03-30,1233,11869660.0,0.0002893452718948984,SP
1059,SP,2020-03-31,1885,11869660.0,0.0002893452718948984,SP
1060,SP,2020-04-01,2418,11869660.0,0.0002893452718948984,SP
1061,SP,2020-04-02,2815,11869660.0,0.0002893452718948984,SP
1062,SP,2020-04-03,3202,11869660.0,0.0002893452718948984,SP
1063,SP,2020-04-04,3496,11869660.0,0.0002893452718948984,SP
1064,SP,2020-04-05,3612,11869660.0,0.0002893452718948984,SP
1065,SP,2020-04-06,3754,11869660.0,0.0002893452718948984,SP
1066,SP,2020-04-07,4258,11869660.0,0.0002893452718948984,SP
1067,SP,2020-04-08,4947,11869660.0,0.0002893452718948984,SP
1068,SP,2020-04-09,5477,11869660.0,0.0002893452718948984,SP
1069,SP,2020-04-10,5982,11869660.0,0.0002893452718948984,SP
1070,SP,2020-04-11,6131,11869660.0,0.0002893452718948984,SP
1071,SP,2020-04-12,6352,11869660.0,0.0002893452718948984,SP
1072,SP,2020-04-13,6418,11869660.0,0.0002893452718948984,SP
1073,SP,2020-04-14,6705,11869660.0,0.0002893452718948984,SP
1074,SP,2020-04-15,7764,11869660.0,0.0002893452718948984,SP
1075,SP,2020-04-16,7908,11869660.0,0.0002893452718948984,SP
1076,SP,2020-04-17,8744,11869660.0,0.0002893452718948984,SP
1077,SP,2020-04-18,9428,11869660.0,0.0002893452718948984,SP
1078,SP,2020-04-19,9668,11869660.0,0.0002893452718948984,SP
1079,SP,2020-04-20,9815,11869660.0,0.0002893452718948984,SP
1080,SP,2020-04-21,10342,11869660.0,0.0002893452718948984,SP
1081,SP,2020-04-22,10691,11869660.0,0.0002893452718948984,SP
1082,SP,2020-04-23,11225,11869660.0,0.0002893452718948984,SP
1083,SP,2020-04-24,11800,11869660.0,0.0002893452718948984,SP
1084,SP,2020-04-25,13098,11869660.0,0.0002893452718948984,SP
1085,SP,2020-04-26,13513,11869660.0,0.0002893452718948984,SP
1086,SP,2020-04-27,13989,11869660.0,0.0002893452718948984,SP
1087,SP,2020-04-28,15397,11869660.0,0.0002893452718948984,SP
1088,SP,2020-04-29,16638,11869660.0,0.0002893452718948984,SP
1089,SP,2020-04-30,18149,11869660.0,0.0002893452718948984,SP
1090,SP,2020-05-01,19087,11869660.0,0.0002893452718948984,SP
1091,SP,2020-05-02,19494,11869660.0,0.0002893452718948984,SP
1092,SP,2020-05-03,19822,11869660.0,0.0002893452718948984,SP
1093,SP,2020-05-04,20073,11869660.0,0.0002893452718948984,SP
1094,SP,2020-05-05,21140,11869660.0,0.0002893452718948984,SP
1095,SP,2020-05-06,23187,11869660.0,0.0002893452718948984,SP
1096,SP,2020-05-07,24273,11869660.0,0.0002893452718948984,SP
1097,SP,2020-05-08,25367,11869660.0,0.0002893452718948984,SP
1098,SP,2020-05-09,26787,11869660.0,0.0002893452718948984,SP
1099,SP,2020-05-10,27307,11869660.0,0.0002893452718948984,SP
1100,SP,2020-05-11,27771,11869660.0,0.0002893452718948984,SP
1101,SP,2020-05-12,28682,11869660.0,0.0002893452718948984,SP
1102,SP,2020-05-13,30402,11869660.0,0.0002893452718948984,SP
1103,SP,2020-05-14,31873,11869660.0,0.0002893452718948984,SP
1104,SP,2020-05-15,33992,11869660.0,0.0002893452718948984,SP
1105,SP,2020-05-16,35429,11869660.0,0.0002893452718948984,SP
1106,SP,2020-05-17,35931,11869660.0,0.0002893452718948984,SP
1107,SP,2020-05-18,36188,11869660.0,0.0002893452718948984,SP
1108,SP,2020-05-19,37640,11869660.0,0.0002893452718948984,SP
1109,SP,2020-05-20,39466,11869660.0,0.0002893452718948984,SP
1110,SP,2020-05-21,41451,11869660.0,0.0002893452718948984,SP
1111,SP,2020-05-22,42973,11869660.0,0.0002893452718948984,SP
1112,SP,2020-05-23,44887,11869660.0,0.0002893452718948984,SP
1113,SP,2020-05-24,45527,11869660.0,0.0002893452718948984,SP
1114,SP,2020-05-25,46204,11869660.0,0.0002893452718948984,SP
1115,SP,2020-05-26,47554,11869660.0,0.0002893452718948984,SP
1116,SP,2020-05-27,49264,11869660.0,0.0002893452718948984,SP
1117,SP,2020-05-28,52719,11869660.0,0.0002893452718948984,SP
